[Bocchi the Rock] Voice actress Yoshino Aoyama (Hitori Gotou) plays the opening song Seishun Complex on guitar
『Hyouken no Majutsushi ga Sekai wo Suberu』Episode 11 Web Preview
Captain Harlock: Arcadia of My Youth Review -- Third Impact Anime Podcast
[Do You Remember Love - Macross Franchise 40th Anniversary Rewatch] Macross Δ Episode 26 Discussion
I drew Makima~~ [Chainsaw Man]
anime with rich night city scapes/architecture/park/beach/airport chill scenes that is not dark/dystopian/highly populated
Where Do You See Anime Going in 5-10 Years?
Shiva the Food & Drink Critic [The Girl from the Other Side]
Angepinion: I actually LIKE the Rewrite Anime Adaptation (No Spoilers)
Do you guys struggle to catch up to whats new and popular?
[Rewatch][Spoilers]Wandering Witch: The Journey of Elaina Episode 7
Romance anime without depressed lonely main character?
Lycoris Recoil Staff Interviews: Character Designer Imigi Muru
『Benriya Saitou-san、Isekai ni Iku』Episode 11 Preview
[Rewatch] Golden Time Rewatch Interest Thread
"Yes! Precure 5, Maho Girls Precure! Series Both Get Sequel Anime For Older Audiences"
『Buddy Daddies』#10「LOST AT SEA」Preview
Cap Kakumei Bottleman DX - Episode 49 discussion
"Anime Questions, Recommendations, and Discussion - March 15, 2023"
Tsurune: Tsunagari no Issha • Tsurune: The Linking Shot - Episode 11 discussion
'My Hero Academia' Season 6 New Key Visual
Kaiko Sareta Ankoku Heishi (30-dai) no Slow na Second Life • Chillin' in My 30s after Getting Fired from the Demon King's Army - Episode 10 discussion
Megaton-kyuu Musashi Season 2 - Episode 27 discussion
Nokemono-tachi no Yoru • The Tale of Outcasts - Episode 10 discussion
Tokyo Revengers: Seiya Kessen-hen • Tokyo Revengers: Christmas Showdown Arc - Episode 10 discussion
Any thoughts on [High School DxD] ?
"What are some op/ed songs whose first word you think of is ""Cute!"""
Otonari no Tenshi-sama ni Itsunomanika Dame Ningen ni Sareteita Ken • The Angel Next Door Spoils Me Rotten - Episode 10 discussion
"Anime Questions, Recommendations, and Discussion - March 11, 2023"
'SHAMAN KING FLOWERS' Teaser Visual
My top 5 anime im looking foward too for the next season
"BOFURI: I Don't Want to Get Hurt, so I'll Max Out My Defense. Season 2 episodes 11 to air on April 5, episode 12 to air on April 12"
Onimai Manga Author Nekotoufu is directly involved in the Anime Adaption
"Back in January 2022, I made a massive post where I ranked & reviewed the first 10 anime series that I ever watched in full. I have now seen 10 more series, and I’d be delighted to talk to anyone here about ANY of these shows. Let’s discuss some anime! (part one)"
[Do You Remember Love - Macross Franchise 40th Anniversary Rewatch] Macross Δ Episode 23 Discussion
"Here's Part 2/3 in my 11th - 20th anime review series. Containing my in depth thoughts on A Lull In The Sea, Ranking Of Kings, Dr. Stone, & Spy X Family. I put a lot of time into these reviews, and I'd be delighted to discuss all of these shows with absolutely anyone here!"
what anime should i add to my watch list?
[Rewatch] Cardcaptor Sakura Rewatch - Episode 47 Discussion
"""A Place Further than the Universe"" English Dub"
“Mobile Suit Gundam: The Witch from Mercury” Season 2 PV
What manga chapter does episode 10 of Farming life in another world cover?
[Rewatch] Armor Hunter Mellowlink Announcement + Schedule
[Rewatch] The Ancient Magus' Bride - OVA 1-1
Tensei Oujo to Tensai Reijou no Mahou Kakumei • The Magical Revolution of the Reincarnated Princess and the Genius Young Lady - Episode 11 discussion
Mahou Shoujo ni Akogarete TV anime announced
What anime are more popular outside of Japan?
"""I give my virginity to Soushi Sazanami."" Anime Trailer"
[Rewatch] Uma Musume: Pretty Derby Episode 12 Discussion
I need some anime recommendations with these settings
[Rewatch][Spoilers]Wandering Witch: The Journey of Elaina Episode 9
Technoroid Overmind - Episode 10 discussion
"What Have You Watched This Past Week That is NOT a Currently Airing Show? [March 12th, 2023]"
High Card - Episode 10 discussion
Animation Digital Network will be streaming Edens zero season 2 same time as Japan
「Urusei Yatsura」 Episode 22 Preview
Help me out with the search guys
Is there actually any mecha anime that has no plot and doesn't focus on characters?
Official term for the backgrounds anime characters?
What’s your opinion on the Hellsing anime?
『TRIGUN STAMPEDE』 Episode 11 Preview
What's your favorite anime song lyric?
"'The Girl I like Forgot her Glasses"" - Teaser PV"
Why is almost every anime opening 1min 30sec long?
Kami-tachi ni Hirowareta Otoko Season 2 • By the Grace of the Gods Season 2 - Episode 10 discussion
Saikyou Onmyouji no Isekai Tenseiki • The Reincarnation of the Strongest Exorcist in Another World - Episode 10 discussion
Wave [ AMV - Mix ] Anime Mix by Sota deserve MUCH more love
I watched Steins Gate in chronological order for the first time
"Anime Questions, Recommendations, and Discussion - March 14, 2023"
"lf anime 80s,90s,2000s to 2013 with good bg art other than p.a.works,feel,ghibli,ufotable,kyoani just normal beautiful day/night city scapes.not too dark/dystopian like filters.genre: bit of humor/comedy plus anything."
[Rewatch] Cardcaptor Sakura Rewatch - Arc 1 (Seasons 1/2) Discussion
Tribute to Little Witch Academia
"Anime Questions, Recommendations, and Discussion - March 12, 2023"
What genres of anime have you watched the least?
Boku no Hero Academia Season 6 - Episode 23 discussion
"Gankutsuou is a great anime, but does anyone like the MC?"
Pocket Monsters: Mezase Pokémon Master - Episode 9 discussion
Alice Gear Aegis Expansion New Key Visual
Suzume no Tojimari. A decent anime that you would enjoy... more so if you’re a person from Japan.
Here are my in depth reviews for “Carole and Tuesday” & “Hyouka”. As well as a ranking of every anime that I’ve seen so far. The final part of my anime review series.
The Legend of Heroes: Sen no Kiseki - Northern War • The Legend of Heroes: Trails of Cold Steel - Northern War - Episode 10 discussion
The Demon Barbatos vs. the Angel Hashmal [Gundam: Iron-Blooded Orphans]
「Ayakashi Triangle」 Episode 6 Preview
"Ijiranaide, Nagatoro-san 2nd Attack • Don't Toy with Me, Miss Nagatoro 2nd Attack - Episode 11 discussion"
Ufotable flexes muscle in beach volleyball [Today's Menu for the Emiya Family]
Nijiyon Animation - Episode 10 discussion
[NyanWatch] Non Non Biyori - Season 1 Overall Discussion
"[Isekai Ojisan] Killing your own emotion (also, final episode is out, go watch it)"
SHINKAI MONTH: Children Who Chase Lost Voices & The Garden of Words (Review) | Castaway Anime Podcast
My Love Story with Yamada-kun at Lv999 — Eita Sasaki Official PV
The Familiar of Zero Lent In Violent Easter Rewatch -- Episode 24
Because I love you [kaichou wa maid-sama]
Yosuga no Sora - Anime of the Week
We really need shorter anime titles to recommend newcomers with.
「Koori Zokusei Danshi to Cool na Douryou Joshi」Episode 11 Preview
"Best OP/ED of 2022 AnimeBracket: Round 3, Group A"
where to watch naruto?
What fight scene in Anime had the best choreography?
Attack on Titan special episode
Cool Doji Danshi - Episode 22 discussion
i have a question for sub elitists
Any isekai anime that has the MC end up in the same general world but different?
Which character's popularity do you think is different within Japan and outside of it?
Is the new demon slayer worth the watch?
Danmachi Season IV Episode 22 preview
Buddy Daddies: Straight copy or no?
Dariel is one of the most wholesome MCs - Chillin in my 30s after getting fired from the Demon King’s army
Manager's one unlucky day [One Punch Man]
『Tondemo Skill de Isekai Hourou Meshi』Episode 10 Web Preview
Is Eminence in shadow actually good?
Trigun Stampede - Episode 10 discussion
What IF: they remade a new Evangelion series?
Is anyone else just not able to watch anime movies anymore?
[Rewatch] The Ancient Magus' Bride - Episode 12
"Best OP/ED of 2022 AnimeBracket: Round 2, Group D"
"“The 100 Girlfriends Who Really, Really, Really, Really, Really Love You” Teaser Visual"
Yowamushi Pedal: Is it worth it?
The Familiar of Zero Lent In Violent Easter Rewatch -- Episode 22
DARLING in the FRANXX hits different!
Koori Zokusei Danshi to Cool na Douryou Joshi • The Ice Guy and His Cool Female Colleague - Episode 11 discussion
Yowamushi Pedal: Limit Break - Episode 22 discussion
Buddy Daddies - Episode 9 discussion
Blue Lock - Episode 22 discussion
Isekai Nonbiri Nouka • Farming Life in Another World - Episode 10 discussion
Sugar Apple Fairy Tale - Episode 10 discussion
Need some new girls love/yuri anime
『Sugar Apple Fairy Tale』Episode 11 Preview
"What's the most recent anime that you would call a ""classic,"" and why?"
Which anime to watch next with my girlfriend?
Reiwa no Di Gi Charat - Episode 14 discussion
Close Siblings [Fumikiri Jikan]
"Shinka no Mi: Shiranai Uchi ni Kachigumi Jinsei Season 2 • The Fruit of Evolution: Before I Knew It, My Life Had It Made Season 2 - Episode 9 discussion"
"Toutotsu ni Egypt Kami shin 2 • Oh, Suddenly Egyptian God Season 2 - Episode 10 discussion"
[NyanWatch] Non Non Biyori - Episode 12 Discussion
[Rewatch] The Ancient Magus’ Bride - Episode 11
"The 100 Girlfriends Who Really, Really, Really, Really, Really Love You Anime Character Designs"
"One of my favourite scenes from last year [More than a Married Couple, Not Quite Lovers]"
Hirogaru Sky! Precure • Soaring Sky! Pretty Cure - Episode 6 discussion
Help with my list and what to avoid please lol
I need this confidence in life (Amagi Brilliant Park)
Weekly Seasonal Rankings: Winter 2023 - Week 10
"""The 100 Girlfriends Who Really Really Really Really Really Love You"" Anime Announced"
Silent Christmas Montage - Onimai (no edit)
Majutsushi Orphen Hagure Tabi: Urbanrama-hen • Sorcerous Stabber Orphen -Chaos in Urbanrama- - Episode 9 discussion
[Rewatch][Spoilers]Wandering Witch: The Journey of Elaina Episode 8
"""Tonikaku Kawaii"" Season 2 New PV"
[Rewatch] Cardcaptor Sakura Rewatch - Episode 45 Discussion
NieR:Automata Ver1.1a - Episode 7 discussion
'Magical Girl Destroyers' New Key Visual
[NyanWatch] Non Non Biyori - Season 1 OVA Discussion
Recommend new anime for me to watch based off MAL?
[NyanWatch] Non Non Biyori Repeat - Episode 1 Discussion
Ayakashi Triangle - Episode 6 discussion
Nyanko Evangelion Intro Crossover
[Rewatch] The Ancient Magus' Bride - Episode 10
anime where the MC gets into a relationship with a ghost
Ryuu Senki (1988) Review
